,precision,recall,f1-score,support
plane,0.5688509021842355,0.599,0.5835362883584998,1000.0
car,0.6494096276112625,0.715,0.680628272251309,1000.0
bird,0.4132231404958678,0.4,0.4065040650406504,1000.0
cat,0.3590859630032644,0.33,0.3439291297550808,1000.0
deer,0.5648286140089419,0.379,0.45362058647516457,1000.0
dog,0.44313395113732096,0.526,0.48102423411065387,1000.0
frog,0.5179127725856698,0.665,0.5823117338003503,1000.0
horse,0.665903890160183,0.582,0.6211312700106724,1000.0
ship,0.6593806921675774,0.724,0.6901811248808389,1000.0
truck,0.6461538461538462,0.546,0.591869918699187,1000.0
accuracy,0.5466,0.5466,0.5466,0.5466
macro avg,0.548788339950817,0.5466,0.5434736623382407,10000.0
weighted avg,0.548788339950817,0.5466,0.5434736623382407,10000.0
